run,name,value
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9527.3488841517
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9066.0086057836
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9080.9270637201
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9547.618515728
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9187.274023789
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9233.0423628034
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9173.615597356
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9055.4714560871
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9164.1993720565
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,9305.6048005866
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,actualCapacity,
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,meanMalus,0.0
0,receivedPackets,513411.0
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,9.306407512987
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,16.838310576435
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,16.31612740289
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,5.156974455224
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,16.102209955086
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,21.423623822355
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,18.178392482796
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,18.387956134296
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,18.280203363765
0,responseTime,
0,responseTime,
0,responseTime,15.657903079395
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,responseTime,
0,sentPackets,55799.0
0,sentPackets,56084.0
0,sentPackets,55709.0
0,sentPackets,55367.0
0,sentPackets,55631.0
0,sentPackets,56112.0
0,sentPackets,55627.0
0,sentPackets,55676.0
0,sentPackets,55662.0
0,sentPackets,55915.0
1,actualCapacity,8975.5719775821
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9247.6724771892
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9069.9860384981
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9065.3403930434
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9064.3839772975
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9097.5601052361
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9055.5462253286
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9293.5192012587
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,9073.1717985782
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,8911.9991921803
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,actualCapacity,
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,meanMalus,0.0
1,receivedPackets,505088.0
1,responseTime,20.488255063736
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,12.109138388567
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,16.452112263149
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,17.733587102545
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,16.458812507073
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,19.597332281276
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,16.62862853602
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,21.979117448333
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,18.488178587065
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,21.598987479969
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,responseTime,
1,sentPackets,55811.0
1,sentPackets,55869.0
1,sentPackets,55574.0
1,sentPackets,55535.0
1,sentPackets,55645.0
1,sentPackets,55502.0
1,sentPackets,55273.0
1,sentPackets,55935.0
1,sentPackets,55676.0
1,sentPackets,55560.0
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9032.7053494993
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9479.017761013
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9082.349284286
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9025.9831248878
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9143.953539127
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9137.0068888145
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,8750.6128826662
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9159.5186931494
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9130.6221425899
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,9130.7911827915
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,actualCapacity,
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,meanMalus,0.0
2,receivedPackets,506342.0
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,22.758760802706
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,12.135463737812
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,21.444706742598
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,15.716237502932
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,18.68573016781
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,20.230280616327
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,26.405875047874
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,18.554442251802
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,19.83155705315
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,17.584345032659
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,responseTime,
2,sentPackets,55739.0
2,sentPackets,55525.0
2,sentPackets,55984.0
2,sentPackets,55412.0
2,sentPackets,56281.0
2,sentPackets,55686.0
2,sentPackets,55905.0
2,sentPackets,55850.0
2,sentPackets,55797.0
2,sentPackets,55998.0
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9430.6592732331
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9186.3555951379
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9027.1910311579
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9159.7586525422
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9371.4371394069
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,8822.6202425678
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9243.4631843314
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,9124.9781871921
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,8964.4392703217
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
3,actualCapacity,
